2026-07-20 18:55:48,782 | INFO | Processing 51: BİEM LASER MAKİNA VE OTOMASYON SAN. TİC. LTD. ŞTİ.
2026-07-20 18:55:48,801 | INFO | Completed 48/369: BEM MAKİNE MÜHENDİSLİK DIŞ TİCARET PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ
2026-07-20 18:55:55,450 | INFO | Processing 52: BİLGİN MEKATRONİK MAK. SAN. TİC. LTD. ŞTİ.
2026-07-20 18:55:55,469 | INFO | Completed 49/369: BIEL MAKİNE SANAYİ VE TİCARET A.Ş.
2026-07-20 18:56:39,834 | WARNING | Search query failed; continuing with remaining queries: "biem laser" Turkiye resmi sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 18:56:55,087 | INFO | Processing 53: BİLGİNOĞLU ENDÜSTRİ MALZ. SAN. TİC. A.Ş.
2026-07-20 18:56:55,089 | INFO | Processing 53 with supplied website: BİLGİNOĞLU ENDÜSTRİ MALZ. SAN. TİC. A.Ş. -> https://www.bilginoglu-endustri.com.tr/
2026-07-20 18:56:55,107 | INFO | Completed 50/369: BEKA-MAK MAKİNA SANAYİ VE TİC. A. Ş.
2026-07-20 18:57:14,682 | INFO | Processing 54: BİLOL METAL İŞLEME MERKEZİ SAN. VE TİC. LTD.ŞTİ.
2026-07-20 18:57:14,700 | INFO | Completed 51/369: BİLGİNOĞLU ENDÜSTRİ MALZ. SAN. TİC. A.Ş.
2026-07-20 18:58:01,729 | INFO | Processing 55: BİMAKSAN CNC TAKIM TEZGAHLARI .SAN VE TİC. LTD. ŞTİ.
2026-07-20 18:58:01,731 | INFO | Processing 55 with supplied website: BİMAKSAN CNC TAKIM TEZGAHLARI .SAN VE TİC. LTD. ŞTİ. -> https://www.bimaksan.com.tr
2026-07-20 18:58:01,748 | INFO | Completed 52/369: BİEM LASER MAKİNA VE OTOMASYON SAN. TİC. LTD. ŞTİ.
2026-07-20 18:58:08,453 | INFO | Processing 56: BMT MAKİNA EKİPMANLARI DANIŞMANLIK LTD ŞTİ.
2026-07-20 18:58:08,454 | INFO | Processing 56 with supplied website: BMT MAKİNA EKİPMANLARI DANIŞMANLIK LTD ŞTİ. -> https://www.bmtmakina.com.tr
2026-07-20 18:58:08,472 | INFO | Completed 53/369: BİMAKSAN CNC TAKIM TEZGAHLARI .SAN VE TİC. LTD. ŞTİ.
